portfolio_id,investor_id,portfolio_name,account_type,currency,created_date
1,82,Vidur Demat 1,Demat,INR,2022-08-12
2,32,Anika NPS 1,NPS,INR,2020-11-07
3,87,Dhruv Demat 3,Demat,INR,2022-03-17
4,5,Zaina Demat 1,Demat,INR,2021-02-14
5,30,Sana Demat 3,Demat,INR,2020-12-31
6,92,Kabir General 1,General,INR,2021-06-08
7,76,Abram ELSS 1,ELSS,INR,2022-04-07
8,90,Lavanya General 2,General,INR,2021-04-02
9,20,Zaina NPS 2,NPS,INR,2021-09-25
10,12,Adira General 1,General,INR,2021-05-05
11,45,Taimur ELSS 1,ELSS,INR,2022-06-25
12,69,Akarsh Demat 2,Demat,INR,2020-03-21
13,71,Jhanvi ELSS 3,ELSS,INR,2022-06-13
14,74,Romil NPS 3,NPS,INR,2021-04-16
15,6,Indranil NPS 2,NPS,INR,2023-03-12
16,30,Sana Demat 2,Demat,INR,2022-08-13
17,59,Chirag ELSS 1,ELSS,INR,2021-09-13
18,46,Yuvaan NPS 3,NPS,INR,2022-03-04
19,90,Lavanya Demat 3,Demat,INR,2022-02-20
20,69,Akarsh NPS 1,NPS,INR,2022-09-02
21,49,Shray ELSS 3,ELSS,INR,2020-10-13
22,88,Ela ELSS 1,ELSS,INR,2022-02-02
23,5,Zaina ELSS 2,ELSS,INR,2021-11-28
24,9,Vedika NPS 3,NPS,INR,2020-05-31
25,28,Anahita General 2,General,INR,2022-12-05
26,19,Adira ELSS 1,ELSS,INR,2020-04-06
27,96,Rati ELSS 3,ELSS,INR,2022-02-07
28,75,Vidur General 2,General,INR,2019-03-02
29,18,Samar General 1,General,INR,2020-12-24
30,15,Stuvan NPS 3,NPS,INR,2019-03-16
31,88,Ela General 3,General,INR,2022-12-17
32,50,Keya General 3,General,INR,2019-02-10
33,68,Aarna ELSS 3,ELSS,INR,2019-04-26
34,88,Ela Demat 3,Demat,INR,2022-07-28
35,99,Ira ELSS 1,ELSS,INR,2023-05-01
36,56,Nirvi NPS 2,NPS,INR,2022-09-25
37,93,Emir ELSS 3,ELSS,INR,2023-02-18
38,65,Yashvi Demat 3,Demat,INR,2022-07-08
39,82,Vidur NPS 1,NPS,INR,2022-06-07
40,98,Yashvi NPS 3,NPS,INR,2019-11-09
41,77,Devansh ELSS 2,ELSS,INR,2022-05-05
42,15,Stuvan ELSS 2,ELSS,INR,2022-05-26
43,8,Krish NPS 3,NPS,INR,2021-05-07
44,11,Urvi General 1,General,INR,2022-06-25
45,17,Mahika General 3,General,INR,2021-08-25
46,34,Ivan General 1,General,INR,2023-03-13
47,92,Kabir ELSS 2,ELSS,INR,2021-04-29
48,57,Nayantara General 1,General,INR,2021-12-02
49,29,Manikya Demat 2,Demat,INR,2022-08-08
50,76,Abram NPS 3,NPS,INR,2022-05-01
51,1,Taran Demat 3,Demat,INR,2022-05-20
52,30,Sana Demat 1,Demat,INR,2021-01-07
53,10,Ivana NPS 2,NPS,INR,2022-08-20
54,28,Anahita NPS 3,NPS,INR,2021-01-06
55,32,Anika General 2,General,INR,2022-12-10
56,13,Vaibhav Demat 3,Demat,INR,2021-01-29
57,46,Yuvaan General 2,General,INR,2020-05-18
58,94,Amira Demat 3,Demat,INR,2023-01-14
59,8,Krish General 3,General,INR,2021-06-30
60,14,Shayak NPS 1,NPS,INR,2020-11-03
61,69,Akarsh General 1,General,INR,2021-09-22
62,24,Shalv ELSS 2,ELSS,INR,2021-12-10
63,10,Ivana General 3,General,INR,2022-05-23
64,7,Parinaaz Demat 1,Demat,INR,2023-01-23
65,22,Miraan General 2,General,INR,2021-06-14
66,28,Anahita General 1,General,INR,2019-10-26
67,49,Shray Demat 2,Demat,INR,2023-02-04
68,59,Chirag ELSS 2,ELSS,INR,2022-08-10
69,20,Zaina NPS 2,NPS,INR,2021-12-25
70,8,Krish Demat 3,Demat,INR,2020-12-07
71,8,Krish Demat 3,Demat,INR,2019-06-03
72,65,Yashvi NPS 1,NPS,INR,2022-09-26
73,24,Shalv Demat 3,Demat,INR,2023-04-11
74,87,Dhruv NPS 2,NPS,INR,2023-01-11
75,73,Bhamini NPS 3,NPS,INR,2021-06-17
76,80,Fateh Demat 2,Demat,INR,2021-10-14
77,34,Ivan NPS 3,NPS,INR,2018-12-26
78,31,Mamooty ELSS 2,ELSS,INR,2020-03-03
79,86,Manikya ELSS 2,ELSS,INR,2021-08-16
80,97,Darshit Demat 1,Demat,INR,2022-08-10
81,80,Fateh Demat 1,Demat,INR,2022-12-27
82,65,Yashvi ELSS 1,ELSS,INR,2022-11-17
83,9,Vedika NPS 2,NPS,INR,2019-02-03
84,21,Shlok General 3,General,INR,2021-03-11
85,79,Elakshi Demat 3,Demat,INR,2023-03-28
86,85,Jayan Demat 1,Demat,INR,2021-04-27
87,15,Stuvan Demat 3,Demat,INR,2022-12-03
88,35,Jivin ELSS 3,ELSS,INR,2023-02-04
89,92,Kabir ELSS 1,ELSS,INR,2022-05-21
90,65,Yashvi General 2,General,INR,2023-05-26
91,12,Adira General 2,General,INR,2020-05-02
92,1,Taran ELSS 1,ELSS,INR,2019-06-09
93,21,Shlok General 3,General,INR,2023-03-10
94,72,Emir Demat 1,Demat,INR,2021-04-11
95,89,Neysa NPS 3,NPS,INR,2022-10-09
96,48,Piya NPS 2,NPS,INR,2022-02-14
97,6,Indranil ELSS 2,ELSS,INR,2023-02-02
98,46,Yuvaan NPS 3,NPS,INR,2019-09-30
99,86,Manikya Demat 2,Demat,INR,2023-03-31
100,80,Fateh NPS 1,NPS,INR,2022-12-27
101,23,Indrans General 1,General,INR,2021-04-06
102,95,Vedika ELSS 2,ELSS,INR,2020-11-11
103,35,Jivin NPS 3,NPS,INR,2022-06-20
104,49,Shray Demat 2,Demat,INR,2023-01-27
105,26,Shaan General 2,General,INR,2020-08-13
106,30,Sana NPS 1,NPS,INR,2023-02-06
107,52,Ela ELSS 2,ELSS,INR,2021-04-16
108,99,Ira ELSS 2,ELSS,INR,2023-03-24
109,87,Dhruv ELSS 1,ELSS,INR,2022-02-20
110,34,Ivan NPS 3,NPS,INR,2021-01-26
111,5,Zaina Demat 3,Demat,INR,2021-01-30
112,45,Taimur ELSS 2,ELSS,INR,2022-12-12
113,50,Keya NPS 2,NPS,INR,2021-07-17
114,91,Ivan General 1,General,INR,2019-05-15
115,47,Jayan General 1,General,INR,2022-07-23
116,80,Fateh ELSS 3,ELSS,INR,2022-11-18
117,93,Emir ELSS 3,ELSS,INR,2023-02-20
118,86,Manikya General 2,General,INR,2023-01-30
119,90,Lavanya ELSS 3,ELSS,INR,2022-06-27
120,25,Uthkarsh General 3,General,INR,2020-03-04
121,87,Dhruv NPS 3,NPS,INR,2022-05-16
122,52,Ela Demat 2,Demat,INR,2020-05-18
123,27,Nirvaan General 3,General,INR,2020-11-25
124,60,Azad General 2,General,INR,2022-07-14
125,66,Zeeshan General 3,General,INR,2021-10-29
126,85,Jayan Demat 2,Demat,INR,2021-01-05
127,12,Adira NPS 3,NPS,INR,2018-12-09
128,29,Manikya NPS 1,NPS,INR,2022-10-20
129,6,Indranil NPS 2,NPS,INR,2022-03-07
130,59,Chirag General 3,General,INR,2023-05-11
131,92,Kabir General 2,General,INR,2020-06-06
132,32,Anika NPS 3,NPS,INR,2021-09-28
133,97,Darshit Demat 2,Demat,INR,2020-12-04
134,23,Indrans General 1,General,INR,2018-12-12
135,16,Madhav General 1,General,INR,2022-12-13
